Date,Time,Tank 1 (%),Tank 2 (%),Tank 3 (%),Flow
1/31/2023,9:02:54 AM,21.461338,19.375143,12.117572,30.58814
,,,,,
1/31/2023,9:02:56 AM,21.45657,19.389448,12.131877,30.144674
,,,,,
1/31/2023,9:02:57 AM,21.516174,19.360838,12.115187,29.834726
,,,,,
1/31/2023,9:02:59 AM,21.482796,19.358454,12.117572,30.096991
,,,,,
1/31/2023,9:03:01 AM,21.451801,19.36799,12.112803,30.19236
,,,,,
1/31/2023,9:03:02 AM,21.466106,19.351301,12.093729,29.980165
,,,,,
1/31/2023,9:03:03 AM,21.458954,19.360838,12.086576,29.734589
,,,,,
1/31/2023,9:03:05 AM,21.413652,19.344149,12.088961,29.491398
,,,,,
1/31/2023,9:03:06 AM,21.501869,19.344149,12.081808,29.894331
,,,,,
1/31/2023,9:03:08 AM,21.399347,19.341764,12.072271,29.93725
,,,,,
1/31/2023,9:03:10 AM,21.401731,19.341764,12.091345,29.44133
,,,,,
1/31/2023,9:03:12 AM,21.320669,19.322691,12.065119,30.004007
,,,,,
1/31/2023,9:03:14 AM,21.447033,19.320307,12.074656,29.906252
,,,,,
1/31/2023,9:03:15 AM,21.37789,19.301233,12.06035,29.412716
,,,,,
1/31/2023,9:03:17 AM,21.272984,19.294081,12.055582,29.324501
,,,,,
1/31/2023,9:03:19 AM,21.227684,19.291697,12.029355,29.384106
,,,,,
1/31/2023,9:03:21 AM,21.320669,19.282158,12.038892,28.525787
,,,,,
1/31/2023,9:03:23 AM,21.149004,19.27739,12.017434,28.637848
,,,,,
1/31/2023,9:03:25 AM,21.149004,19.270237,12.010282,29.288738
,,,,,
1/31/2023,9:03:27 AM,21.125162,19.253548,11.979286,28.721294
,,,,,
1/31/2023,9:03:29 AM,21.0441,19.222553,11.984055,29.345959
,,,,,
1/31/2023,9:03:31 AM,21.10132,19.213017,11.986439,29.381721
,,,,,
1/31/2023,9:03:32 AM,21.067942,19.193943,11.976902,29.787041
,,,,,
1/31/2023,9:03:33 AM,21.036945,19.210632,11.955444,30.237659
,,,,,
1/31/2023,9:03:35 AM,21.091784,19.172485,11.955444,29.641605
,,,,,
1/31/2023,9:03:37 AM,21.115625,19.182022,11.941139,29.589153
,,,,,
1/31/2023,9:03:38 AM,21.063173,19.184406,11.926833,29.665447
,,,,,
1/31/2023,9:03:39 AM,21.134699,19.172485,11.922065,29.80373
,,,,,
1/31/2023,9:03:41 AM,21.082247,19.162949,11.929218,29.348343
,,,,,
1/31/2023,9:03:43 AM,20.998798,19.160564,11.90776,29.667831
,,,,,
1/31/2023,9:03:45 AM,21.008335,19.131952,11.90776,30.151827
,,,,,
1/31/2023,9:03:46 AM,21.005951,19.158178,11.879149,29.663063
,,,,,
1/31/2023,9:03:48 AM,21.053637,19.110495,11.874381,29.491398
,,,,,
1/31/2023,9:03:50 AM,21.013103,19.120031,11.876765,29.660679
,,,,,
1/31/2023,9:03:52 AM,21.015488,19.098574,11.860075,28.768978
,,,,,
1/31/2023,9:03:54 AM,20.927273,19.103342,11.860075,30.435551
,,,,,
1/31/2023,9:03:55 AM,20.99403,19.077116,11.860075,30.631056
,,,,,
1/31/2023,9:03:57 AM,20.929657,19.060427,11.852922,28.981173
,,,,,
1/31/2023,9:03:59 AM,20.924889,19.046122,11.84577,29.229134
,,,,,
1/31/2023,9:04:01 AM,20.889124,19.036585,11.843386,29.355495
,,,,,
1/31/2023,9:04:02 AM,20.915352,19.012741,11.819544,29.436562
,,,,,
1/31/2023,9:04:03 AM,20.87005,19.010357,11.829081,29.169527
,,,,,
1/31/2023,9:04:04 AM,20.805677,19.010357,11.821928,29.021704
,,,,,
1/31/2023,9:04:06 AM,20.84144,18.993668,11.81716,28.895342
,,,,,
1/31/2023,9:04:08 AM,20.872435,18.974594,11.805239,29.174295
,,,,,
1/31/2023,9:04:09 AM,20.850977,18.960289,11.802854,29.558159
,,,,,
1/31/2023,9:04:10 AM,20.834288,18.953136,11.810007,29.736973
,,,,,
1/31/2023,9:04:12 AM,20.843824,18.948368,11.790933,28.63308
,,,,,
1/31/2023,9:04:14 AM,20.755608,18.945984,11.764707,28.654537
,,,,,
1/31/2023,9:04:15 AM,20.746071,18.929295,11.752786,29.107538
,,,,,
1/31/2023,9:04:16 AM,20.717461,18.919758,11.769475,28.771362
,,,,,
1/31/2023,9:04:18 AM,20.681698,18.900682,11.759938,29.157606
,,,,,
1/31/2023,9:04:19 AM,20.698387,18.886377,11.764707,29.443714
,,,,,
1/31/2023,9:04:20 AM,20.719845,18.898298,11.743249,30.030233
,,,,,
1/31/2023,9:04:22 AM,20.719845,18.886377,11.72179,29.276817
,,,,,
1/31/2023,9:04:23 AM,20.696003,18.898298,11.719406,28.35174
,,,,,
1/31/2023,9:04:25 AM,20.643549,18.867304,11.714638,28.947794
,,,,,
1/31/2023,9:04:27 AM,20.760376,18.855383,11.697948,29.794193
,,,,,
1/31/2023,9:04:28 AM,20.729382,18.855383,11.671721,28.625927
,,,,,
1/31/2023,9:04:29 AM,20.68885,18.855383,11.688412,28.208689
,,,,,
1/31/2023,9:04:31 AM,20.669777,18.833925,11.674106,30.023081
,,,,,
1/31/2023,9:04:32 AM,20.624475,18.817236,11.681259,30.08507
,,,,,
1/31/2023,9:04:34 AM,20.665009,18.805315,11.681259,29.260128
,,,,,
1/31/2023,9:04:36 AM,20.719845,18.812468,11.674106,29.829958
,,,,,
1/31/2023,9:04:37 AM,20.698387,18.776703,11.652648,29.994471
,,,,,
1/31/2023,9:04:39 AM,20.691235,18.774319,11.657416,29.410332
,,,,,
1/31/2023,9:04:40 AM,20.667393,18.774319,11.662185,28.673611
,,,,,
1/31/2023,9:04:42 AM,20.634012,18.771935,11.626422,29.49855
,,,,,
1/31/2023,9:04:43 AM,20.684082,18.748093,11.609732,30.380714
,,,,,
1/31/2023,9:04:45 AM,20.722229,18.752861,11.619269,30.52615
,,,,,
1/31/2023,9:04:47 AM,20.631628,18.738556,11.590658,28.38035
,,,,,
1/31/2023,9:04:49 AM,20.533875,18.724251,11.588274,29.458019
,,,,,
1/31/2023,9:04:51 AM,20.641165,18.698025,11.571585,29.183834
,,,,,
1/31/2023,9:04:53 AM,20.703156,18.690872,11.573969,29.739357
,,,,,
1/31/2023,9:04:54 AM,20.696003,18.686104,11.581121,30.745497
,,,,,
1/31/2023,9:04:55 AM,20.68885,18.690872,11.566816,30.158979
,,,,,
1/31/2023,9:04:57 AM,20.576792,18.669415,11.571585,28.656921
,,,,,
1/31/2023,9:04:59 AM,20.665009,18.655107,11.550126,29.686905
,,,,,
1/31/2023,9:05:00 AM,20.729382,18.643187,11.554895,29.903868
,,,,,
1/31/2023,9:05:02 AM,20.793756,18.628881,11.521516,28.253988
,,,,,
1/31/2023,9:05:03 AM,20.724613,18.636034,11.519132,28.299288
,,,,,
1/31/2023,9:05:05 AM,20.622091,18.631266,11.504827,29.603458
,,,,,
1/31/2023,9:05:07 AM,20.533875,18.614576,11.516747,29.183834
,,,,,
1/31/2023,9:05:08 AM,20.55295,18.619345,11.488136,28.53294
,,,,,
1/31/2023,9:05:10 AM,20.524338,18.581198,11.490521,28.428036
,,,,,
1/31/2023,9:05:11 AM,20.538645,18.60504,11.476215,29.407948
,,,,,
1/31/2023,9:05:13 AM,20.533875,18.595503,11.459526,28.473335
,,,,,
1/31/2023,9:05:14 AM,20.481422,18.602655,11.4786,27.629318
,,,,,
1/31/2023,9:05:16 AM,20.412279,18.595503,11.445221,28.649769
,,,,,
1/31/2023,9:05:18 AM,20.512417,18.581198,11.4333,31.014915
,,,,,
1/31/2023,9:05:19 AM,20.397974,18.554972,11.428532,30.271038
,,,,,
1/31/2023,9:05:20 AM,20.405127,18.571661,11.438068,28.716526
,,,,,
1/31/2023,9:05:21 AM,20.421818,18.564508,11.435684,27.73661
,,,,,
1/31/2023,9:05:23 AM,20.335985,18.554972,11.430916,27.412355
,,,,,
1/31/2023,9:05:25 AM,20.524338,18.519207,11.409457,30.743113
,,,,,
1/31/2023,9:05:26 AM,20.572023,18.519207,11.411841,29.689289
,,,,,
1/31/2023,9:05:28 AM,20.433739,18.50967,11.392768,26.937897
,,,,,
1/31/2023,9:05:29 AM,20.536259,18.502518,11.402305,27.634087
,,,,,
1/31/2023,9:05:30 AM,20.476654,18.478676,11.380847,28.654537
,,,,,
1/31/2023,9:05:32 AM,20.393206,18.476292,11.373694,26.875908
,,,,,
1/31/2023,9:05:33 AM,20.309759,18.466755,11.373694,29.35788
,,,,,
1/31/2023,9:05:34 AM,20.307375,18.469139,11.395152,29.989702
,,,,,
1/31/2023,9:05:36 AM,20.29307,18.447681,11.378463,29.608227
,,,,,
1/31/2023,9:05:38 AM,20.345522,18.457218,11.345083,27.8892
,,,,,
1/31/2023,9:05:39 AM,20.314528,18.43576,11.352236,28.449493
,,,,,
1/31/2023,9:05:41 AM,20.307375,18.438145,11.330778,29.577232
,,,,,
1/31/2023,9:05:43 AM,20.316912,18.411919,11.328394,28.289751
,,,,,
1/31/2023,9:05:45 AM,20.288301,18.419071,11.304552,29.932482
,,,,,
1/31/2023,9:05:47 AM,20.264458,18.414303,11.295014,29.653526
,,,,,
1/31/2023,9:05:48 AM,20.312143,18.404764,11.290246,28.611622
,,,,,
1/31/2023,9:05:50 AM,20.269226,18.390459,11.302167,28.664074
,,,,,
1/31/2023,9:05:52 AM,20.195316,18.366617,11.275941,29.6726
,,,,,
1/31/2023,9:05:54 AM,20.13571,18.361849,11.256867,29.603458
,,,,,
1/31/2023,9:05:56 AM,20.262074,18.359465,11.266404,28.466183
,,,,,
1/31/2023,9:05:57 AM,20.259689,18.364233,11.261636,26.415751
,,,,,
1/31/2023,9:05:58 AM,20.216774,18.342775,11.259252,28.490025
,,,,,
1/31/2023,9:06:00 AM,20.1071,18.323702,11.249715,30.32111
,,,,,
1/31/2023,9:06:02 AM,20.252537,18.338007,11.233025,29.322117
,,,,,
1/31/2023,9:06:03 AM,20.269226,18.307013,11.249715,28.00841
,,,,,
1/31/2023,9:06:05 AM,20.252537,18.316549,11.225872,29.379337
,,,,,
1/31/2023,9:06:06 AM,20.319296,18.309397,11.225872,30.409325
,,,,,
1/31/2023,9:06:08 AM,20.319296,18.314165,11.209183,28.699837
,,,,,
1/31/2023,9:06:09 AM,20.407511,18.302244,11.20203,28.161001
,,,,,
1/31/2023,9:06:10 AM,20.343138,18.307013,11.190109,28.790436
,,,,,
1/31/2023,9:06:12 AM,20.378901,18.302244,11.175803,29.751278
,,,,,
1/31/2023,9:06:13 AM,20.302607,18.304628,11.163882,29.355495
,,,,,
1/31/2023,9:06:15 AM,20.288301,18.302244,11.161498,26.434826
,,,,,
1/31/2023,9:06:17 AM,20.223927,18.287939,11.159114,30.521381
,,,,,
1/31/2023,9:06:19 AM,20.173859,18.290323,11.151961,31.472687
,,,,,
1/31/2023,9:06:20 AM,20.204853,18.283169,11.14004,29.067007
,,,,,
1/31/2023,9:06:22 AM,20.200085,18.276016,11.151961,27.169165
,,,,,
1/31/2023,9:06:23 AM,20.209621,18.266479,11.147193,28.444725
,,,,,
1/31/2023,9:06:25 AM,20.157167,18.252174,11.135272,28.706989
,,,,,
1/31/2023,9:06:27 AM,20.16909,18.228333,11.132888,28.759441
,,,,,
1/31/2023,9:06:29 AM,20.157167,18.228333,11.137656,28.978788
,,,,,
1/31/2023,9:06:30 AM,20.123789,18.237869,11.149577,28.778515
,,,,,
1/31/2023,9:06:31 AM,20.1071,18.22118,11.132888,28.432804
,,,,,
1/31/2023,9:06:32 AM,20.0618,18.218796,11.128119,28.22061
,,,,,
1/31/2023,9:06:34 AM,20.052263,18.223564,11.118583,29.124228
,,,,,
1/31/2023,9:06:36 AM,20.13571,18.197338,11.106661,29.262512
,,,,,
1/31/2023,9:06:37 AM,20.154783,18.194954,11.113813,28.71891
,,,,,
1/31/2023,9:06:39 AM,20.202469,18.190186,11.092356,28.094244
,,,,,
1/31/2023,9:06:40 AM,20.145247,18.180649,11.089972,28.330282
,,,,,
1/31/2023,9:06:42 AM,20.140478,18.16396,11.073282,29.007399
,,,,,
1/31/2023,9:06:43 AM,20.102331,18.166344,11.080435,28.375582
,,,,,
1/31/2023,9:06:45 AM,19.95451,18.147268,11.073282,27.779526
,,,,,
1/31/2023,9:06:47 AM,20.004578,18.132963,11.06613,27.779526
,,,,,
1/31/2023,9:06:48 AM,20.080873,18.121042,11.06613,27.681774
,,,,,
1/31/2023,9:06:50 AM,19.959278,18.11389,11.056593,28.194384
,,,,,
1/31/2023,9:06:52 AM,19.882982,18.104353,11.042287,27.426662
,,,,,
1/31/2023,9:06:54 AM,19.792383,18.078127,11.03275,27.693695
,,,,,
1/31/2023,9:06:56 AM,19.797152,18.061438,11.037519,29.465172
,,,,,
1/31/2023,9:06:57 AM,19.842451,18.061438,11.030366,28.668842
,,,,,
1/31/2023,9:06:59 AM,19.835299,18.042364,11.001756,26.916439
,,,,,
1/31/2023,9:07:00 AM,19.739929,18.049517,11.025598,27.603092
,,,,,
1/31/2023,9:07:02 AM,19.689861,18.032825,10.994603,28.931105
,,,,,
1/31/2023,9:07:03 AM,19.708935,18.051901,10.994603,27.722305
,,,,,
1/31/2023,9:07:05 AM,19.697014,18.013752,10.980297,26.320383
,,,,,
1/31/2023,9:07:06 AM,19.649328,18.01852,10.963608,27.524414
,,,,,
1/31/2023,9:07:08 AM,19.689861,17.992294,10.958839,28.416113
,,,,,
1/31/2023,9:07:09 AM,19.637407,17.985142,10.946918,28.790436
,,,,,
1/31/2023,9:07:11 AM,19.708935,17.980373,10.946918,28.058481
,,,,,
1/31/2023,9:07:12 AM,19.728008,17.970837,10.958839,27.436199
,,,,,
1/31/2023,9:07:13 AM,19.656481,17.963684,10.930229,27.336061
,,,,,
1/31/2023,9:07:15 AM,19.604029,17.951763,10.92546,29.629684
,,,,,
1/31/2023,9:07:16 AM,19.642176,17.946995,10.923076,29.872873
,,,,,
1/31/2023,9:07:18 AM,19.654097,17.913616,10.923076,28.070402
,,,,,
1/31/2023,9:07:19 AM,19.553961,17.913616,10.918307,26.954586
,,,,,
1/31/2023,9:07:21 AM,19.57065,17.88262,10.89685,29.188602
,,,,,
1/31/2023,9:07:22 AM,19.61595,17.885004,10.913539,30.664434
,,,,,
1/31/2023,9:07:24 AM,19.632639,17.873083,10.89685,27.936884
,,,,,
1/31/2023,9:07:25 AM,19.625486,17.858778,10.875392,27.598324
,,,,,
1/31/2023,9:07:26 AM,19.682709,17.851625,10.889697,28.685532
,,,,,
1/31/2023,9:07:27 AM,19.704166,17.842089,10.86347,29.46994
,,,,,
1/31/2023,9:07:28 AM,19.742313,17.842089,10.887313,28.602085
,,,,,
1/31/2023,9:07:30 AM,19.689861,17.832552,10.853933,27.569714
,,,,,
1/31/2023,9:07:32 AM,19.568266,17.820631,10.856318,30.230507
,,,,,
1/31/2023,9:07:34 AM,19.551577,17.811094,10.827707,28.00841
,,,,,
1/31/2023,9:07:36 AM,19.618334,17.813478,10.811018,27.657928
,,,,,
1/31/2023,9:07:38 AM,19.687477,17.77533,10.80625,30.080301
,,,,,
1/31/2023,9:07:39 AM,19.785229,17.782482,10.808634,29.186218
,,,,,
1/31/2023,9:07:40 AM,19.78046,17.77533,10.808634,28.00841
,,,,,
1/31/2023,9:07:42 AM,19.666019,17.765793,10.808634,28.35174
,,,,,
1/31/2023,9:07:44 AM,19.573034,17.756256,10.787175,28.640232
,,,,,
1/31/2023,9:07:45 AM,19.646944,17.761024,10.787175,27.73661
,,,,,
1/31/2023,9:07:46 AM,19.61595,17.763409,10.777638,26.287001
,,,,,
1/31/2023,9:07:48 AM,19.625486,17.732414,10.763333,28.861963
,,,,,
1/31/2023,9:07:49 AM,19.72324,17.727646,10.751412,30.888552
,,,,,
1/31/2023,9:07:51 AM,19.685093,17.70142,10.770486,27.908274
,,,,,
1/31/2023,9:07:53 AM,19.661251,17.703804,10.753797,27.696079
,,,,,
1/31/2023,9:07:54 AM,19.632639,17.699036,10.763333,28.6903
,,,,,
1/31/2023,9:07:56 AM,19.623102,17.677578,10.758565,29.331654
,,,,,
1/31/2023,9:07:58 AM,19.518196,17.663273,10.729954,27.092871
,,,,,
1/31/2023,9:07:59 AM,19.458591,17.668041,10.732338,27.331293
,,,,,
1/31/2023,9:08:00 AM,19.472897,17.670425,10.718033,28.578243
,,,,,
1/31/2023,9:08:01 AM,19.539656,17.682346,10.703728,29.396027
,,,,,
1/31/2023,9:08:03 AM,19.646944,17.658504,10.708496,27.755684
,,,,,
1/31/2023,9:08:04 AM,19.630255,17.658504,10.696575,27.433815
,,,,,
1/31/2023,9:08:06 AM,19.573034,17.658504,10.689423,27.347982
,,,,,
1/31/2023,9:08:08 AM,19.446671,17.641813,10.679886,27.262152
,,,,,
1/31/2023,9:08:10 AM,19.320307,17.632277,10.660811,27.038033
,,,,,
1/31/2023,9:08:12 AM,19.427597,17.613203,10.658427,29.88241
,,,,,
1/31/2023,9:08:14 AM,19.413292,17.617971,10.658427,28.451878
,,,,,
1/31/2023,9:08:15 AM,19.413292,17.62274,10.644122,28.211073
,,,,,
1/31/2023,9:08:17 AM,19.501507,17.591745,10.63697,29.658295
,,,,,
1/31/2023,9:08:19 AM,19.394217,17.596514,10.639354,26.692322
,,,,,
1/31/2023,9:08:21 AM,19.38468,17.589361,10.613127,28.888189
,,,,,
1/31/2023,9:08:22 AM,19.408522,17.565519,10.615512,29.460403
,,,,,
1/31/2023,9:08:24 AM,19.391832,17.560751,10.605974,27.970263
,,,,,
1/31/2023,9:08:25 AM,19.432365,17.553598,10.613127,26.215475
,,,,,
1/31/2023,9:08:27 AM,19.398985,17.534525,10.60359,28.859579
,,,,,
1/31/2023,9:08:28 AM,19.334612,17.534525,10.605974,26.441978
,,,,,
1/31/2023,9:08:30 AM,19.398985,17.520218,10.577364,29.529545
,,,,,
1/31/2023,9:08:31 AM,19.382296,17.51545,10.57498,32.366768
,,,,,
1/31/2023,9:08:33 AM,19.372759,17.513065,10.553522,28.492409
,,,,,
1/31/2023,9:08:34 AM,19.36799,17.510681,10.560675,26.549267
,,,,,
1/31/2023,9:08:36 AM,19.27739,17.49876,10.551137,27.979799
,,,,,
1/31/2023,9:08:37 AM,19.33938,17.505913,10.534448,29.787041
,,,,,
1/31/2023,9:08:39 AM,19.334612,17.484455,10.532063,29.093233
,,,,,
1/31/2023,9:08:41 AM,19.422829,17.477303,10.51299,27.150091
,,,,,
1/31/2023,9:08:43 AM,19.422829,17.47015,10.505837,28.94541
,,,,,
1/31/2023,9:08:45 AM,19.410908,17.486839,10.510606,28.454262
,,,,,
1/31/2023,9:08:47 AM,19.363222,17.479687,10.47961,27.986952
,,,,,
1/31/2023,9:08:49 AM,19.205864,17.446308,10.46769,27.922579
,,,,,
1/31/2023,9:08:50 AM,19.236858,17.451077,10.46769,28.232531
,,,,,
1/31/2023,9:08:52 AM,19.33938,17.443924,10.458153,28.892958
,,,,,
1/31/2023,9:08:54 AM,19.315538,17.451077,10.443848,27.67939
,,,,,
1/31/2023,9:08:56 AM,19.308386,17.432003,10.434311,27.665081
,,,,,
1/31/2023,9:08:57 AM,19.429981,17.429619,10.429543,28.075171
,,,,,
1/31/2023,9:08:59 AM,19.379911,17.427235,10.424773,28.702221
,,,,,
1/31/2023,9:09:00 AM,19.403753,17.408161,10.410468,28.456646
,,,,,
1/31/2023,9:09:02 AM,19.401369,17.415314,10.4057,28.461414
,,,,,
1/31/2023,9:09:03 AM,19.439518,17.41293,10.398547,27.970263
,,,,,
1/31/2023,9:09:04 AM,19.320307,17.41293,10.4057,27.719921
,,,,,
1/31/2023,9:09:06 AM,19.289312,17.401007,10.400931,27.977415
,,,,,
1/31/2023,9:09:08 AM,19.27739,17.386702,10.398547,28.130007
,,,,,
1/31/2023,9:09:09 AM,19.315538,17.386702,10.398547,27.948805
,,,,,
1/31/2023,9:09:11 AM,19.263084,17.396238,10.38901,27.102407
,,,,,
1/31/2023,9:09:12 AM,19.322691,17.374781,10.381858,26.914055
,,,,,
1/31/2023,9:09:13 AM,19.244011,17.381933,10.372321,27.47673
,,,,,
1/31/2023,9:09:15 AM,19.17487,17.358091,10.37709,27.822443
,,,,,
1/31/2023,9:09:17 AM,19.146257,17.350939,10.362783,26.804382
,,,,,
1/31/2023,9:09:19 AM,19.096189,17.339018,10.353247,26.945049
,,,,,
1/31/2023,9:09:20 AM,19.091421,17.339018,10.334173,27.233541
,,,,,
1/31/2023,9:09:21 AM,19.046122,17.353323,10.336557,26.265543
,,,,,
1/31/2023,9:09:23 AM,19.031815,17.327097,10.341326,27.49342
,,,,,
1/31/2023,9:09:25 AM,19.007973,17.305639,10.331789,29.918173
,,,,,
1/31/2023,9:09:26 AM,18.979362,17.315176,10.317484,27.979799
,,,,,
1/31/2023,9:09:28 AM,18.986515,17.300871,10.3151,26.651787
,,,,,
1/31/2023,9:09:30 AM,19.036585,17.284182,10.310331,28.692684
,,,,,
1/31/2023,9:09:31 AM,19.024662,17.286566,10.310331,28.015562
,,,,,
1/31/2023,9:09:33 AM,18.996052,17.262722,10.298409,27.10956
,,,,,
1/31/2023,9:09:35 AM,18.934063,17.246033,10.284104,28.261141
,,,,,
1/31/2023,9:09:36 AM,18.97221,17.246033,10.286489,28.027483
,,,,,
1/31/2023,9:09:37 AM,18.965057,17.241264,10.286489,26.952202
,,,,,
1/31/2023,9:09:39 AM,18.829157,17.253185,10.262647,26.611256
,,,,,
1/31/2023,9:09:41 AM,18.79101,17.226959,10.257878,28.134775
,,,,,
1/31/2023,9:09:42 AM,18.84823,17.224575,10.23642,27.984568
,,,,,
1/31/2023,9:09:43 AM,18.841078,17.200733,10.241189,27.574482
,,,,,
1/31/2023,9:09:45 AM,18.841078,17.191196,10.243573,27.402819
,,,,,
1/31/2023,9:09:47 AM,18.857767,17.191196,10.222115,27.529182
,,,,,
1/31/2023,9:09:48 AM,18.831541,17.179276,10.210194,27.626934
,,,,,
1/31/2023,9:09:49 AM,18.783855,17.174507,10.200657,27.975031
,,,,,
1/31/2023,9:09:51 AM,18.81962,17.155432,10.210194,27.662697
,,,,,
1/31/2023,9:09:52 AM,18.857767,17.148279,10.224499,27.274073
,,,,,
1/31/2023,9:09:54 AM,18.833925,17.143511,10.179199,28.301672
,,,,,
1/31/2023,9:09:56 AM,18.822004,17.117285,10.17443,28.287367
,,,,,
1/31/2023,9:09:57 AM,18.786242,17.122053,10.179199,27.982183
,,,,,
1/31/2023,9:09:59 AM,18.802931,17.091059,10.19112,27.772373
,,,,,
1/31/2023,9:10:01 AM,18.850615,17.08629,10.152972,27.10956
,,,,,
1/31/2023,9:10:03 AM,18.805315,17.076754,10.155356,27.839132
,,,,,
1/31/2023,9:10:05 AM,18.824389,17.062449,10.141051,28.845274
,,,,,
1/31/2023,9:10:06 AM,18.755245,17.064833,10.136283,27.400434
,,,,,
1/31/2023,9:10:07 AM,18.838694,17.069601,10.141051,26.88306
,,,,,
1/31/2023,9:10:08 AM,18.874456,17.060064,10.150588,27.932116
,,,,,
1/31/2023,9:10:10 AM,18.79101,17.038607,10.124362,28.816664
,,,,,
1/31/2023,9:10:11 AM,18.781471,17.031454,10.131515,28.253988
,,,,,
1/31/2023,9:10:13 AM,18.919758,17.043375,10.102903,27.605476
,,,,,
1/31/2023,9:10:14 AM,18.883993,17.033838,10.098135,27.553024
,,,,,
1/31/2023,9:10:16 AM,18.888762,17.026684,10.098135,28.933489
,,,,,
1/31/2023,9:10:18 AM,18.89353,17.029068,10.090982,27.80337
,,,,,
1/31/2023,9:10:20 AM,18.850615,17.009995,10.086214,27.350367
,,,,,
1/31/2023,9:10:22 AM,18.705177,17.005226,10.076677,27.779526
,,,,,
1/31/2023,9:10:23 AM,18.717098,17.000458,10.064756,27.538719
,,,,,
1/31/2023,9:10:25 AM,18.717098,16.993305,10.057604,26.759079
,,,,,
1/31/2023,9:10:27 AM,18.619345,16.993305,10.040914,27.750916
,,,,,
1/31/2023,9:10:29 AM,18.802931,16.974232,10.038529,27.626934
,,,,,
1/31/2023,9:10:30 AM,18.750477,16.969463,10.017072,27.274073
,,,,,
1/31/2023,9:10:32 AM,18.807699,16.971848,10.026608,26.983196
,,,,,
1/31/2023,9:10:33 AM,18.71233,16.974232,10.024224,26.675632
,,,,,
1/31/2023,9:10:35 AM,18.686104,16.940853,10.019456,27.650776
,,,,,
1/31/2023,9:10:37 AM,18.616961,16.931316,10.014688,28.237299
,,,,,
1/31/2023,9:10:38 AM,18.638418,16.924164,10.02184,27.514877
,,,,,
1/31/2023,9:10:40 AM,18.671799,16.909859,9.990846,26.85445
,,,,,
1/31/2023,9:10:41 AM,18.738556,16.905088,10.002767,27.529182
,,,,,
1/31/2023,9:10:43 AM,18.652723,16.883631,10.002767,26.983196
,,,,,
1/31/2023,9:10:44 AM,18.628881,16.886015,9.988461,26.756695
,,,,,
1/31/2023,9:10:45 AM,18.60504,16.888399,9.978924,27.007038
,,,,,
1/31/2023,9:10:47 AM,18.557356,16.890783,9.967003,27.116713
,,,,,
1/31/2023,9:10:48 AM,18.519207,16.874094,9.957466,26.785305
,,,,,
1/31/2023,9:10:50 AM,18.550203,16.869326,9.962234,28.339819
,,,,,
1/31/2023,9:10:52 AM,18.638418,16.857405,9.945545,27.641239
,,,,,
1/31/2023,9:10:54 AM,18.562124,16.862173,9.93124,28.170538
,,,,,
1/31/2023,9:10:56 AM,18.583582,16.852636,9.921702,27.99172
,,,,,
1/31/2023,9:10:57 AM,18.607424,16.852636,9.921702,27.99172
,,,,,
1/31/2023,9:10:58 AM,18.545435,16.82641,9.912166,27.598324
,,,,,
1/31/2023,9:11:00 AM,18.602655,16.833563,9.921702,28.003641
,,,,,
1/31/2023,9:11:01 AM,18.607424,16.828794,9.924087,28.101397
,,,,,
1/31/2023,9:11:03 AM,18.602655,16.812105,9.900245,27.235926
,,,,,
1/31/2023,9:11:04 AM,18.569277,16.800184,9.895476,26.949818
,,,,,
1/31/2023,9:11:06 AM,18.681335,16.802568,9.888324,28.301672
,,,,,
1/31/2023,9:11:08 AM,18.538282,16.77634,9.890708,27.553024
,,,,,
1/31/2023,9:11:10 AM,18.523975,16.762035,9.88594,26.909286
,,,,,
1/31/2023,9:11:12 AM,18.645571,16.766804,9.876403,27.758068
,,,,,
1/31/2023,9:11:13 AM,18.593119,16.750114,9.864482,27.722305
,,,,,
1/31/2023,9:11:15 AM,18.638418,16.750114,9.866866,27.424276
,,,,,
1/31/2023,9:11:17 AM,18.547819,16.752499,9.862097,27.088102
,,,,,
1/31/2023,9:11:18 AM,18.636034,16.759651,9.854944,25.235561
,,,,,
1/31/2023,9:11:19 AM,18.55974,16.757267,9.845407,28.025099
,,,,,
1/31/2023,9:11:21 AM,18.466755,16.740578,9.845407,30.42363
,,,,,
1/31/2023,9:11:23 AM,18.607424,16.71912,9.859713,26.589798
,,,,,
1/31/2023,9:11:25 AM,18.581198,16.728657,9.838255,26.570724
,,,,,
1/31/2023,9:11:27 AM,18.478676,16.697662,9.82395,26.039043
,,,,,
1/31/2023,9:11:28 AM,18.478676,16.692894,9.82395,27.724689
,,,,,
1/31/2023,9:11:30 AM,18.483444,16.69051,9.828718,29.353111
,,,,,
1/31/2023,9:11:31 AM,18.554972,16.683357,9.828718,29.353111
,,,,,
1/31/2023,9:11:33 AM,18.557356,16.678589,9.814413,26.160639
,,,,,
1/31/2023,9:11:35 AM,18.450066,16.676205,9.807261,27.748531
,,,,,
1/31/2023,9:11:36 AM,18.407148,16.676205,9.807261,27.748531
,,,,,
1/31/2023,9:11:38 AM,18.37377,16.664284,9.792954,27.228773
,,,,,
1/31/2023,9:11:40 AM,18.411919,16.657131,9.773881,27.235926
,,,,,
1/31/2023,9:11:41 AM,18.502518,16.647593,9.764344,27.784294
,,,,,
